M;i;l;a;n;o;-;T;a;l;i;e;d;o; ;A;i;r;p;o;r;t
F;e;l;i;x;s;t;o;w;e; ;R;N;A;S
L;o;n;d;o;n;-;C;r;o;y;d;o;n; ;A;i;r;p;o;r;t
B;r;u;s;s;e;l;-;H;a;r;e;n; ;A;i;r;p;o;r;t
K;ö;l;n;-;B;u;t;z;w;e;i;l;e;r;h;o;f; ;A;i;r;f;i;e;l;d
B;u;f;f;a;l;o; ;A;i;r;p;o;r;t
S;t;u;t;t;g;a;r;t;-;B;ö;b;l;i;n;g;e;n; ;A;i;r;p;o;r;t
D;e;a;r;b;o;r;n;-;F;o;r;d; ;A;i;r;p;o;r;t
B;r;o;o;k;l;a;n;d;s; ;A;i;r;p;o;r;t
H;a;v;a;n;a;-;C;i;u;d;a;d; ;L;i;b;e;r;t;a;d; ;A;i;r;p;o;r;t
L;o;s; ;A;n;g;e;l;e;s;-;G;r;a;n;d; ;C;e;n;t;r;a;l; ;T;e;r;m;i;n;a;l
R;o;t;t;e;r;d;a;m;-;W;a;a;l;h;a;v;e;n; ;A;i;r;p;o;r;t
A;l;h;a;m;b;r;a; ;A;i;r;f;i;e;l;d
O;v;a;l;l;e; ;A;i;r;p;o;r;t
A;l;b;u;q;u;e;r;q;u;e;-;W;e;s;t; ;M;e;s;a; ;A;i;r;p;o;r;t
F;l;a;t; ;A;i;r;p;o;r;t
B;o;g;o;t;á;-;T;e;c;h;o; ;A;i;r;p;o;r;t
M;o;s;k;v;a;-;K;h;o;d;y;n;k;a; ;(;F;r;u;n;z;e;); ;C;e;n;t;r;a;l; ;A;e;r;o;d;r;o;m;e
G;d;a;n;s;k;-;W;r;z;e;s;z;c;z; ;A;i;r;p;o;r;t
B;a;g;h;d;a;d; ;A;i;r;p;o;r;t
M;a;r;s;a;x;l;o;k;k; ;B;a;y
M;i;r;a;b;e;l;l;a; ;B;a;y;,; ;C;r;e;t;e
N;ü;r;n;b;e;r;g;-;M;a;r;i;e;n;b;e;r;g; ;A;i;r;p;o;r;t
A;l;g;i;e;r;s; ;H;a;r;b;o;u;r; ;S;e;a;p;l;a;n;e; ;B;a;s;e
C;r;i;s;t;ó;b;a;l; ;S;e;a;p;l;a;n;e; ;B;a;s;e
A;t;h;e;n;s; ;S;e;a;p;l;a;n;e; ;B;a;s;e
A;p;o;l;o; ;A;i;r;p;o;r;t
B;r;i;s;t;o;l;-;W;h;i;t;c;h;u;r;c;h; ;A;i;r;p;o;r;t
A;j;a;c;c;i;o; ;H;a;r;b;o;u;r; ;S;e;a;p;l;a;n;e; ;B;a;s;e
Q;u;i;t;o;-;C;o;t;o;c;o;l;l;a;o; ;A;i;r;p;o;r;t
P;a;r;a;n;a;g;u;á; ;M;u;n;i;c;i;p;a;l; ;A;i;r;p;o;r;t
K;a;m;a;r;a;t;a; ;A;i;r;p;o;r;t
B;e;r;m;u;d;a;-;D;a;r;r;e;l;l;';s; ;I;s;l;a;n;d; ;S;e;a;p;l;a;n;e; ;P;o;r;t
M;o;u;n;t; ;B;a;t;t;e;n; ;R;A;F; ;S;e;a;p;l;a;n;e; ;S;t;a;t;i;o;n
P;e;m;b;r;o;k;e; ;D;o;c;k; ;R;A;F; ;S;t;a;t;i;o;n
T;a;r;f;a;y;a; ;A;i;r;p;o;r;t
C;a;t;t;e;r;i;c;k; ;R;A;F; ;S;t;a;t;i;o;n
R;i;o; ;d;e; ;J;a;n;e;i;r;o;-;C;a;l;a;b;o;u;ç;o; ;S;e;a;p;l;a;n;e; ;B;a;s;e
T;r;o;n;d;h;e;i;m;-;H;o;m;m;e;l;v;i;k
C;a;p;e; ;T;o;w;n;-;W;i;n;g;f;i;e;l;d; ;A;e;r;o;d;r;o;m;e
T;a;r;a;p;a;c;a; ;A;i;r;p;o;r;t
L;e;n;i;n;g;r;a;d;-;S;m;o;l;n;o;y;e; ;A;i;r;p;o;r;t
H;a;b;b;a;n;i;y;a; ;R;A;F; ;S;t;a;t;i;o;n
J;a;c;k;s;o;n;v;i;l;l;e; ;M;u;n;i;c;i;p;a;l; ;A;i;r;p;o;r;t
L;a;n;g;e;n;d;i;e;b;a;c;h; ;A;i;r;f;i;e;l;d
A;n;d;r;e;a;p;o;l; ;A;i;r; ;B;a;s;e
I;n;v;e;r;g;o;r;d;o;n; ;R;A;F; ;S;t;a;t;i;o;n
D;e;r;n;a;-;M;a;r;t;u;b;a; ;A;i;r;p;o;r;t
D;i;n;j;a;n; ;A;i;r;p;o;r;t
P;e;a;r;l; ;H;a;r;b;o;r; ;N;A;S
T;o;w;n;s;v;i;l;l;e; ;S;P;B
M;o;n;t;r;é;a;l;/;B;o;u;c;h;e;r;v;i;l;l;e; ;W;a;t;e;r; ;A;e;r;o;d;r;o;m;e
S;c;i;a;c;c;a
D;a;l;y; ;W;a;t;e;r;s; ;A;i;r;p;o;r;t
B;a;t;c;h;e;l;o;r; ;A;i;r; ;B;a;s;e
T;r;a;p;a;n;i;-;M;i;l;o; ;A;i;r; ;B;a;s;e
C;a;s;t;e;l;v;e;t;r;a;n;o; ;A;i;r;f;i;e;l;d
C;a;s;t;l;e; ;A;r;c;h;d;a;l;e; ;R;A;F; ;S;t;a;t;i;o;n;,; ;N;o;r;t;h;e;r;n; ;I;r;e;l;a;n;d
C;h;a;b;u;a; ;A;i;r;f;i;e;l;d
B;e;o;g;r;a;d;-;Z;e;m;u;n; ;A;i;r;f;e;l;d
K;i;l;l;a;d;e;a;s; ;R;A;F; ;S;t;a;t;i;o;n
K;a;n;e;o;h;e; ;N;A;S;,; ;O;a;h;u
T;a;n;j;u;n;g; ;P;r;i;o;k; ;N;A;S
P;a;l;m;y;r;a; ;I;s;l;a;n;d; ;A;t;o;l;l;-;C;o;o;p;e;r; ;A;i;r;p;o;r;t
W;i;e;n;-;A;s;p;e;r;n; ;A;i;r;p;o;r;t
A;t;c;h;a;m;-;U;S;A;A;F; ;S;t;a;t;i;o;n; ;3;4;2
P;o;r;t; ;M;o;r;e;s;b;y;-;W;a;r;d;s; ;A;i;r;f;i;e;l;d
P;o;n;g;a;n;i; ;A;i;r;f;i;e;l;d
S;i;w;a; ;A;i;r;p;o;r;t
D;a;r;w;i;n;-;D;o;c;t;o;r;';s; ;G;u;l;l;y; ;S;e;a;p;l;a;n;e; ;B;a;s;e
P;o;o;l;e; ;S;e;a;p;l;a;n;e; ;B;a;s;e
M;a;n;o;n;o; ;A;i;r;p;o;r;t
C;a;k;o;v;i;c;e
C;o;l;u;m;b;u;s;-;M;u;s;c;o;g;e;e; ;A;i;r;p;o;r;t
T;o;r;i;n;o;-;M;i;r;a;f;i;o;r;i; ;A;i;r;p;o;r;t
S;a;n; ;J;o;s;é;-;L;a; ;S;a;b;a;n;a; ;A;i;r;p;o;r;t
F;r;a;n;k;f;u;r;t;-;R;h;e;i;n;-;M;a;i;n; ;A;F;B
S;a;n;t;i;a;g;o;-;L;o;s; ;C;e;r;r;i;l;l;o;s; ;A;i;r;p;o;r;t
B;a;h;r;a;i;n; ;M;a;r;i;n;e; ;A;i;r; ;B;a;s;e
W;h;i;t;c;h;u;r;c;h; ;A;i;r;p;o;r;t
W;a;t;e;r;b;e;a;c;h; ;R;A;F; ;S;t;a;t;i;o;n
O;a;k;i;n;g;t;o;n; ;R;A;F; ;S;t;a;t;i;o;n
B;u;c;a;r;a;m;a;n;g;a;-;G;o;m;e;z; ;N;i;ñ;o; ;A;i;r;p;o;r;t
N;e;u;b;i;b;e;r;g; ;A;i;r;p;o;r;t
A;u;r;o;r;a;-;L;o;w;r;y; ;A;F;B
P;e;i;p;i;n;g
U;e;t;e;r;s;e;n; ;R;A;F; ;S;t;a;t;i;o;n
B;r;i;s;b;a;n;e;-;E;a;g;l;e; ;F;a;r;m; ;A;i;r; ;B;a;s;e
M;a;l;m;ö;-;B;u;l;l;t;o;f;t;a; ;A;i;r;p;o;r;t
P;e;i;s;h;i;y;i; ;A;i;r;f;i;e;l;d
E;l;i;z;a;b;e;t;h; ;C;i;t;y; ;C;G;A;S
S;ã;o; ;L;o;u;r;e;n;ç;o; ;A;i;r;p;o;r;t
J;o;h;a;n;n;e;s;b;u;r;g;-;P;a;l;m;i;e;t;f;o;n;t;e;i;n; ;A;i;r;p;o;r;t
R;a;n;t;o;u;l;-;C;h;a;n;u;t;e; ;A;F;B
A;b;e;z
G;l;a;s;g;o;w;-;R;e;n;f;r;e;w; ;A;i;r;p;o;r;t
B;u;g;u;r;u;s;l;a;n;-;B;a;y;m;a;k;o;v;o; ;A;e;r;o;d;r;o;m;e
H;u;l;l;a;v;i;n;g;t;o;n; ;R;A;F; ;S;t;a;t;i;o;n
M;a;d;r;i;d; ;A;i;r; ;B;a;s;e
H;e;r;z;l;i;a; ;A;i;r;f;i;e;l;d
L;i;b;e;n;g;e; ;A;i;r;p;o;r;t
B;o;v;i;n;g;d;o;n; ;R;A;F; ;S;t;a;t;i;o;n
L;y;u;b;e;r;t;s;y; ;A;e;r;o;d;r;o;m;e
B;i;s;c;a;r;r;o;s;s;e;-;H;o;u;r;t;i;q;u;e;t;s; ;S;e;a;p;l;a;n;e; ;B;a;s;e
T;a;r;r;a;n;t; ;R;u;s;h;t;o;n; ;R;A;F; ;S;t;a;t;i;o;n
E;k;r;o;n;-;T;e;l; ;N;o;f; ;A;i;r; ;B;a;s;e
D;e;s;f;o;r;d; ;R;A;F; ;S;t;a;t;i;o;n
B;a;t;a;v;i;a;-;K;e;m;a;y;o;r;a;n; ;A;i;r;p;o;r;t
B;u;e;n;o;s; ;A;i;r;e;s; ;S;e;a;p;l;a;n;e; ;B;a;s;e
Z;a;t;e;c; ;A;i;r; ;B;a;s;e
F;u;z;h;o;u; ;Y;i;x;u; ;A;i;r; ;B;a;s;e
M;y;s; ;K;o;s;i;s;t;y;y
M;a;r;a;c;a;i;b;o;-;G;r;a;n;o; ;d;e; ;O;r;o; ;A;i;r;p;o;r;t
N;i;c;o;s;i;a; ;A;i;r;p;o;r;t
B;e;l;o; ;H;o;r;i;z;o;n;t;e;-;C;a;r;l;o;s; ;P;r;a;t;e;s; ;A;i;r;p;o;r;t
J;a;c;a;r;e;z;i;n;h;o; ;A;i;r;p;o;r;t
I;g;u;a;p;e
I;z;m;i;r; ;A;i;r;p;o;r;t
C;h;e;y;e;n;n;e;-;W;a;r;r;e;n; ;A;F;B
B;r;i;s;b;a;n;e;-;E;a;g;l;e; ;F;a;r;m; ;A;i;r;p;o;r;t
K;o;l;u;n;d;a
H;e;s;t;o;n; ;A;i;r;p;o;r;t
H;o;f;f;m;a;n;-;M;a;c;k;a;l;l; ;A;A;F
S;o;o;k;e;r;a;t;i;n;g; ;A;i;r; ;B;a;s;e
P;o;r;t; ;M;o;r;e;s;b;y; ;H;a;r;b;o;u;r; ;S;e;a;p;l;a;n;e; ;B;a;s;e
T;s;i;l;i; ;T;s;i;l;i; ;A;i;r;f;i;e;l;d
S;u;i;f;u
K;e;y;s;t;o;n;e; ;A;r;m;y; ;A;i;r;f;i;e;l;d
E;l; ;D;j;e;m; ;A;i;r;f;i;e;l;d
S;a;n; ;R;a;f;a;e;l;-;H;a;m;i;l;t;o;n; ;F;i;e;l;d
G;r;e;n;a;d;a; ;A;A;F
G;r;o;v;e; ;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;5;1;9
B;e;l;l;a; ;B;e;l;l;a;/;S;h;e;a;r;w;a;t;e;r; ;W;a;t;e;r; ;A;e;r;o;d;r;o;m;e
R;e;n;o; ;A;A;B
D;j;e;r;b;a; ;S;e;a;p;l;a;n;e; ;B;a;s;e
H;a;m;w;o;r;t;h;y; ;R;A;F; ;S;t;a;t;i;o;n
L;o;u;i;s;v;i;l;l;e;-;G;o;d;m;a;n; ;A;F;B
K;a;i;r;o;u;a;n; ;A;i;r;p;o;r;t
Y;a;n;g;k;a;i; ;A;i;r;f;i;e;l;d
L;e;r;o;n; ;P;l;a;i;n;s; ;A;i;r;p;o;r;t
K;h;v;o;i;n;a;y;a; ;A;i;r;p;o;r;t
C;h;a;b;u;a; ;A;i;r; ;F;o;r;c;e; ;S;t;a;t;i;o;n
W;a;s;h;i;n;g;t;o;n;-;B;o;l;l;i;n;g; ;A;F;B
U;e;l;k;a;l; ;A;i;r;p;o;r;t
M;i;s;a;m;a;r;i; ;A;i;r; ;B;a;s;e
Y;u;n;n;a;n;y;i; ;A;i;r;p;o;r;t
A;s;s;a;m
S;t; ;E;v;a;l; ;R;A;F; ;S;t;a;t;i;o;n
W;e;l;f;o;r;d; ;R;A;F; ;S;t;a;t;i;o;n
B;o;w;e;n; ;S;e;a;p;l;a;n;e; ;B;a;s;e
B;o;w;m;o;r;e; ;S;e;a;p;l;a;n;e; ;B;a;s;e
F;o;y;n;e;s
L;u;g;a;n;v;i;l;l;e; ;S;e;a;p;l;a;n;e; ;B;a;s;e
D;o;w;n; ;A;m;p;n;e;y; ;R;A;F; ;S;t;a;t;i;o;n
G;r;a;n;d;v;i;e;w; ;M;u;n;i;c;i;p;a;l; ;A;i;r;p;o;r;t
B;a;r;r;a;c;k;p;o;r;e; ;A;i;r; ;B;a;s;e
Y;a;z;a;g;y;o; ;A;i;r;f;i;e;l;d
C;h;i;l;b;o;l;t;o;n;-;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;4;0;4
N;e;w;b;u;r;y;-;G;r;e;e;n;h;a;m; ;C;o;m;m;o;n; ;R;A;F; ;S;t;a;t;i;o;n
T;i;n;g;k;a;w;k; ;S;a;k;a;n; ;A;i;r;f;i;e;l;d
S;a;l;t;b;y; ;R;A;F; ;S;t;a;t;i;o;n
C;a;m;b;r;a;i;-;N;i;e;r;g;n;i;e;s; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;A;-;7;4
B;r;u;s;s;e;l;/;E;v;e;r;e; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;B;-;5;6
B;l;a;k;e;h;i;l;l; ;F;a;r;m; ;R;A;F; ;S;t;a;t;i;o;n
M;e;r;r;y;f;i;e;l;d; ;R;A;F; ;S;t;a;t;i;o;n
R;a;m;s;b;u;r;y;-;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;4;6;9
L;a;o;n;-;C;o;u;v;r;o;n; ;A;i;r; ;B;a;s;e; ;(;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;A;-;7;0;)
N;a;d;z;a;b; ;N;o;.; ;4; ;A;i;r;f;i;e;l;d; ;(;N;e;w;t;o;n; ;F;i;e;l;d;)
C;a;s;p;e;r;-;W;a;r;d;w;e;l;l; ;F;i;e;l;d
L;a;n;g;a;r;-;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;4;9;0
B;a;t;h;u;r;s;t;-;J;e;s;w;a;n;g; ;A;i;r;p;o;r;t
M;a;l;d;e;n; ;A;A;F
C;h;a;n;y;i; ;A;i;r;p;o;r;t
M;o;r;a;n; ;A;i;r; ;B;a;s;e
W;i;c;k; ;R;A;F; ;S;t;a;t;i;o;n
C;h;e;n;g;k;u;n;g; ;A;i;r;f;i;e;l;d
B;o;l;l;e;v;i;l;l;e;-;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;A;-;2;5;C
M;e;m;b;u;r;y; ;U;S;A;A;F; ;S;t;a;t;i;o;n; ;4;6;6
B;r;o;a;d;w;e;l;l; ;R;A;F; ;S;t;a;t;i;o;n
C;h;i;l;b;o;l;t;o;n; ;R;A;F; ;S;t;a;t;i;o;n
S;a;l;t;b;y;-;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;5;3;8
F;i;n;s;c;h;h;a;f;e;n; ;A;i;r;p;o;r;t
L;e;d;o; ;A;i;r;f;i;e;l;d
A;m;b;l;i;e; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;B;-;1;4
F;u;l;b;e;c;k; ;R;A;F; ;S;t;a;t;i;o;n
H;e;n;d;o;n; ;A;i;r;p;o;r;t
F;o;l;k;i;n;g;h;a;m;-;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;4;8;4
A;n;g;a;u;r; ;A;i;r;s;t;r;i;p
V;æ;r;l;ø;s;e; ;A;i;r; ;B;a;s;e
S;h;i;n;b;w;e;y;a;n;g
T;a;m;u; ;A;i;r;s;t;r;i;p
K;a;i;n;a;n;t;u; ;A;i;r;s;t;r;i;p
U;p;o;t;t;e;r;y; ;R;A;F; ;S;t;a;t;i;o;n
C;o;l;l;e;v;i;l;l;e;-;s;u;r;-;M;e;r; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;A;-;1;2
A;m;c;h;i;t;k;a; ;A;i;r;p;o;r;t
N;u;m;f;o;r; ;A;i;r;p;o;r;t
N;o;r;t;h; ;W;i;t;h;a;m; ;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;4;7;9
M;e;l;s;b;r;o;e;k; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;B;-;5;8
G;r;o;o;t;e; ;I;s;l;a;n;d; ;S;P;B
F;o;l;k;i;n;g;h;a;m; ;R;A;F; ;S;t;a;t;i;o;n
U;p;o;t;t;e;r;y; ;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;4;6;2
S;a;i;n;t; ;M;a;r;c;e;a;u; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;A;-;4;3
S;a;i;d;o;r; ;A;i;r;p;o;r;t
A;l;d;e;r;m;a;s;t;o;n;-;U;S;A;A;F; ;S;t;a;t;i;o;n; ;4;6;7
B;e;l;l;o;n;a; ;A;i;r;p;o;r;t
L;u;m;b;e;r;t;o;n; ;A;A;F
L;u;l;i;a;n;g; ;A;i;r;s;t;r;i;p
H;o;n;o;l;u;l;u;-;H;i;c;k;a;m; ;A;F;B
K;w;a;n;g;h;a;n; ;A;i;r;f;i;e;l;d; ;(;A;-;3;)
K;o;d;i;a;k; ;N;A;S
R;a;m;s;b;u;r;y; ;R;A;F; ;S;t;a;t;i;o;n
C;h;i;c;k;a;s;h;a; ;M;u;n;i;c;i;p;a;l; ;A;i;r;p;o;r;t
L;a;w;r;e;n;c;e;v;i;l;l;e;-;G;e;o;r;g;e; ;A;A;F
M;e;r;r;y;f;i;e;l;d; ;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;4;6;4
C;h;i;t;t;a;g;o;n;g; ;A;i;r;p;o;r;t
V;e;r;n;o;u;i;l;l;e;t;-;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;A;-;4;1
Q;u;e;r;q;u;e;v;i;l;l;e; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;A;-;2;3
U;d;i;n;e; ;A;i;r;f;i;e;l;d
H;o;l;m;s;l;e;y; ;S;o;u;t;h; ;R;A;F; ;S;t;a;t;i;o;n
D;e;s;b;o;r;o;u;g;h; ;R;A;F; ;S;t;a;t;i;o;n
L;a;e; ;A;e;r;o;d;r;o;m;e
S;h;a;n;g;h;a;i;-;J;i;a;n;g;w;a;n; ;A;i;r;p;o;r;t
F;ü;r;t;h; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;R;-;2;8
A;y;u;y; ;A;i;r;s;t;r;i;p
P;e;l;e;l;i;u; ;A;i;r;f;i;e;l;d
S;t;o;n;e;y; ;C;r;o;s;s; ;R;A;F; ;S;t;a;t;i;o;n
E;s;t;e;v;a;n; ;A;i;r; ;B;a;s;e
J;a;k;a;r;t;a;-;K;e;m;a;y;o;r;a;n; ;A;i;r;p;o;r;t
W;o;o;d;b;r;i;d;g;e; ;R;A;F; ;S;t;a;t;i;o;n
B;e;o;g;r;a;d;-;D;o;j;n;o; ;P;o;l;j;e; ;A;i;r;p;o;r;t
P;a;n;a;m;a; ;C;i;t;y;-;A;l;b;r;o;o;k; ;A;F;B
O;k;i;n;a;w;a;-;N;a;h;a; ;A;F;B
B;a;s;s;i;n;g;b;o;u;r;n; ;R;A;F; ;S;t;a;t;i;o;n
C;o;c;o;s; ;I;s;l;a;n;d;s; ;A;i;r;p;o;r;t; ;(;C;C;K;/;Y;P;C;C;);,; ;C;o;c;o;s; ;(;K;e;e;l;i;n;g;); ;I;s;l;a;n;d;s
S;h;a;n;g;h;a;i;/;L;o;n;g;h;u;a
W;i;s;l;e;y; ;A;i;r;f;i;e;l;d
L;u;c;e;n;a;,; ;Q;u;e;z;o;n
S;t;r;a;d;i;s;h;a;l;l; ;R;A;F; ;S;t;a;t;i;o;n
D;a;r;v;a;z;a; ;A;i;r;p;o;r;t
S;e;a;t;t;l;e; ;N;A;S
A;l;w;a;r
F;u;j;i;s;a;w;a; ;A;i;r; ;B;a;s;e
C;e;b;u;-;L;a;h;u;g; ;A;i;r;p;o;r;t
M;u;s;e; ;A;i;r;f;i;e;l;d
S;p;a;n;h;o;e;-;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;4;9;3
G;o;t;h;a; ;N;o;r;d; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;R;-;4
H;a;y;f;i;e;l;d;s; ;A;i;r;p;o;r;t
A;i;t;a;p;e;-;T;a;d;j;i; ;A;i;r;p;o;r;t
S;a;r;a;t;o;v;-;Z;a;v;o;d;s;k;o;y; ;A;i;r;f;i;e;l;d
L;i;a;n;g;p;i;n;g; ;A;i;r;p;o;r;t
H;s;i;n;c;h;i;n;g; ;A;i;r;f;i;e;l;d; ;(;A;-;1;)
A;t;t;u; ;I;s;l;a;n;d;-;C;a;s;c;o; ;C;o;v;e; ;A;i;r;p;o;r;t
S;h;a;f;t;e;r;-;M;i;n;t;e;r; ;F;i;e;l;d
B;r;é;t;i;g;n;y;-;s;u;r;-;O;r;g;e; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;A;-;4;8
T;o;u;n;g;o;o
S;a;n; ;P;e;d;r;o;-;C;a;t;a;l;i;n;a; ;S;P;B
S;i;c;h;a;n;g
D;e;n;v;e;r;-;L;o;w;r;y; ;F;i;e;l;d
I;n;s;t;e;r;b;u;r;g; ;A;i;r;p;o;r;t
W;e;t;h;e;r;s;f;i;e;l;d; ;U;S;A;A;F; ;S;t;a;t;i;o;n; ;1;7;0
D;o;b;o;d;u;r;a; ;A;i;r;f;i;e;l;d
H;e;l;m;s;t;e;d;t; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;R;-;3;9
G;u;a;m;-;A;g;a;n;a; ;N;A;S
T;e;n;g;c;h;u;n;g
P;u;e;b;l;a; ;A;i;r;p;o;r;t
S;h;a;i;b;a;h; ;R;A;F; ;S;t;a;t;i;o;n
C;h;i;n;k;i;a;n;g; ;A;i;r; ;B;a;s;e
S;a;n;s;a;p;o;r; ;A;i;r;f;i;e;l;d
D;e;r;g;a;o;n; ;A;i;r;p;o;r;t
H;a;n;k;o;u
S;a;i;n;t;-;A;n;d;r;é;-;d;e;-;l;';E;u;r;e; ;A;i;r;p;o;r;t
M;y;i;t;k;y;i;n;a; ;N;o;r;t;h; ;A;i;r;f;i;e;l;d
R;a;d;l;e;t;t; ;A;i;r;f;i;e;l;d
Z;ü;r;i;c;h;-;D;ü;b;e;n;d;o;r;f; ;A;i;r;p;o;r;t
H;a;t;h;a;z;a;r;i; ;A;i;r;f;i;e;l;d
K;r;a;k;ó;w;-;R;a;k;o;w;i;c;e;-;C;z;y;z;y;n;y; ;A;i;r;p;o;r;t
F;o;r;t; ;d;e; ;F;r;a;n;c;e; ;H;y;d;r;o;b;a;s;e
C;h;i;p;p;i;n;g; ;O;n;g;a;r;-;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;1;6;2
N;i;v;e;l;l;e;s; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;B;-;7;5
E;i;s;f;e;l;d; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;R;-;8
B;i;a;k;-;S;o;r;i;d;o; ;A;i;r;f;i;e;l;d
O;k;i;n;a;w;a;-;Y;o;n;t;a;n; ;F;i;e;l;d
S;i;n;t;h;e
K;u;t;k;a;i
C;h;i;h;c;h;i;a;n;g; ;A;i;r; ;B;a;s;e
F;r;a;n;k;f;u;r;t;/;E;s;c;h;b;o;r;n; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;Y;-;7;4
G;r;o;z;n;y;y; ;A;i;r;p;o;r;t
T;a;n;a;u;a;n; ;A;i;r;f;i;e;l;d
R;i;s;s;t;i;s;s;e;n;-;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;R;-;6;5
L;i;a;n;g;c;h;e;n;g
L;a;k;e;l;a;n;d; ;M;u;n;i;c;i;p;a;l; ;A;i;r;p;o;r;t
M;o;u;r;m;e;l;o;n; ;A;i;r;p;o;r;t
E;l; ;A;d;e;m; ;R;A;F; ;S;t;a;t;i;o;n
L;a;l;m;o;n;i;r;h;a;t; ;A;i;r;p;o;r;t
L;a;k;e; ;C;h;a;r;l;e;s; ;A;A;F
B;o;r;e;h;a;m; ;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;1;6;1
K;i;e;n;o;w; ;A;i;r;f;i;e;l;d
