A;v;r;o; ;6;8;5; ;Y;o;r;k; ;C;.;1
L;o;c;k;h;e;e;d; ;L;-;0;4;9; ;C;o;n;s;t;e;l;l;a;t;i;o;n
A;v;r;o; ;6;9;1; ;L;a;n;c;a;s;t;r;i;a;n; ;B;.;3
A;m;i;o;t; ;A;A;C;.;1; ;(;J;u;n;k;e;r;s; ;J;u;-;5;2;)
D;o;u;g;l;a;s; ;D;C;-;4;-;1;0;0;9
J;u;n;k;e;r;s; ;J;u;-;5;2;/;3;m;g;e
A;v;r;o; ;6;8;9; ;T;u;d;o;r; ;2
D;o;u;g;l;a;s; ;D;C;-;4
J;u;n;k;e;r;s; ;J;u;-;5;2;/;3;m;g;8;e
A;v;r;o; ;6;8;5; ;Y;o;r;k; ;I
D;o;u;g;l;a;s; ;C;-;4;7;D
C;u;r;t;i;s;s; ;C;-;4;6
L;o;c;k;h;e;e;d; ;L;-;0;4;9;-;4;6;-;2;6; ;C;o;n;s;t;e;l;l;a;t;i;o;n
D;o;u;g;l;a;s; ;C;-;4;7;A;-;9;0;-;D;L; ;S;k;y;t;r;a;i;n
I;l;y;u;s;h;i;n; ;I;L;1;2
S;h;o;r;t; ;S;u;n;d;e;r;l;a;n;d; ;G;R;.;3
C;o;n;s;o;l;i;d;a;t;e;d; ;P;B;Y;-;5; ;C;a;t;a;l;i;n;a
F;a;i;r;c;h;i;l;d; ;C;-;8;2;A;-;1;-;F;A; ;P;a;c;k;e;t
B;o;e;i;n;g;-;C;a;n;a;d;a; ;P;B;2;B;-;1; ;C;a;t;a;l;i;n;a
S;h;o;r;t; ;S;.;2;5; ;S;a;n;d;r;i;n;g;h;a;m; ;5
C;a;n;a;d;i;a;n; ;V;i;c;k;e;r;s; ;P;B;V;-;1;A; ;C;a;n;s;o; ;(;P;B;Y;-;5;A;)
C;u;r;t;i;s;s; ;C;-;4;6; ;C;o;m;m;a;n;d;o
C;u;r;t;i;s;s; ;C;-;4;6;E;-;1;-;C;S; ;C;o;m;m;a;n;d;o
C;o;n;s;o;l;i;d;a;t;e;d; ;P;B;Y;-;5;A; ;C;a;t;a;l;i;n;a
L;o;c;k;h;e;e;d; ;C;-;6;0;A;-;5;-;L;O; ;L;o;d;e;s;t;a;r
L;i;s;u;n;o;v; ;L;i;-;2
C;u;r;t;i;s;s; ;C;-;4;6;A;-;4;0;-;C;U; ;C;o;m;m;a;n;d;o
L;o;c;k;h;e;e;d; ;1;8;-;0;8; ;L;o;d;e;s;t;a;r
L;o;c;k;h;e;e;d; ;1;8;-;0;8;-;0;1; ;L;o;d;e;s;t;a;r
B;r;i;s;t;o;l; ;1;7;0; ;F;r;e;i;g;h;t;e;r; ;2;1;E
D;o;u;g;l;a;s; ;C;-;4;7; ;(;V;C;-;1;1;7;B;); ;(;D;C;-;3;)
D;o;u;g;l;a;s; ;D;C;-;3;A;-;4;4;7
V;i;c;k;e;r;s; ;6;1;0; ;V;i;k;i;n;g; ;1;B
S;N;C;A;C; ;N;C;.;2;1;1; ;C;o;r;m;o;r;a;n
L;o;c;k;h;e;e;d; ;L;-;6;4;9; ;C;o;n;s;t;e;l;l;a;t;i;o;n
u;n;k;n;o;w;n
C;a;n;a;d;a;i;r; ;D;C;-;4;M;1; ;N;o;r;t;h; ;S;t;a;r
L;i;s;u;n;o;v; ;L;i;-;2;T
V;i;c;k;e;r;s; ;6;1;5; ;V;i;k;i;n;g; ;1;B
L;o;c;k;h;e;e;d; ;R;5;O;-;4; ;L;o;d;e;s;t;a;r
F;a;i;r;c;h;i;l;d; ;C;-;8;2;A;-;2;5;-;F;A; ;P;a;c;k;e;t
J;u;n;k;e;r;s; ;J;u;-;5;2;/;3;m;g;7;e
M;a;c;c;h;i; ;M;.;C;.;9;4;-;I;I
S;h;o;r;t; ;S;u;n;d;e;r;l;a;n;d; ;V
F;a;i;r;c;h;i;l;d; ;C;-;8;2;A; ;P;a;c;k;e;t
D;o;u;g;l;a;s; ;D;C;-;3;A;-;2;2;8;F
S;h;o;r;t; ;S;u;n;d;e;r;l;a;n;d; ;G;R;.;5
L;o;c;k;h;e;e;d; ;P;2;V;-;2; ;N;e;p;t;u;n;e
C;o;n;v;a;i;r; ;C;V;-;2;4;0;-;2
D;o;u;g;l;a;s; ;C;-;4;7;B;-;1;0;-;D;K; ;D;a;k;o;t;a; ;I;V
D;o;u;g;l;a;s; ;C;-;4;7;A;-;3;0;-;D;K; ;D;a;k;o;t;a; ;I;I;I
S;N;C;A;S;E; ;S;E;.;1;6;1;/;P;7; ;L;a;n;g;u;e;d;o;c
J;u;n;k;e;r;s; ;J;u;-;5;2
C;u;r;t;i;s;s; ;R;5;C;-;1; ;C;o;m;m;a;n;d;o; ;(;C;-;4;6;A;)
A;v;r;o; ;6;9;1; ;L;a;n;c;a;s;t;r;i;a;n; ;X;P;P
F;i;a;t; ;G;.;2;1;2;P;W
L;o;c;k;h;e;e;d; ;1;8; ;L;o;d;e;s;t;a;r
A;v;r;o; ;6;9;1; ;L;a;n;c;a;s;t;r;i;a;n; ;C;.;1
D;o;u;g;l;a;s; ;D;C;-;3;-;2;3;2
F;o;r;d; ;4;-;A;T;-;F; ;T;r;i;-;M;o;t;o;r
D;o;u;g;l;a;s; ;R;5;D;-;3; ;(;C;-;5;4;D;)
F;o;r;d; ;4;-;A;T; ;T;r;i;-;M;o;t;o;r
C;u;r;t;i;s;s; ;R;5;C;-;1; ;C;o;m;m;a;n;d;o; ;(;C;-;4;6;)
C;o;n;s;o;l;i;d;a;t;e;d; ;1;6; ;C;o;m;m;o;d;o;r;e
M;i;l;e;s; ;M;.;6;0; ;M;a;r;a;t;h;o;n; ;I
L;a;t;é;c;o;è;r;e; ;6;3;1
D;o;u;g;l;a;s; ;D;C;-;5;-;5;1;1
D;o;u;g;l;a;s; ;C;-;4;7; ;P;e;';r;e; ;(;D;C;-;3;)
D;o;u;g;l;a;s; ;D;C;-;2;-;1;1;2
C;o;n;s;o;l;i;d;a;t;e;d; ;P;B;Y;-;6;A; ;C;a;t;a;l;i;n;a
A;v;r;o; ;6;9;1; ;L;a;n;c;a;s;t;r;i;a;n; ;C;.;3
M;a;r;t;i;n; ;2;-;0;-;2
C;u;r;t;i;s;s; ;C;-;4;6;F;-;1;-;C;U; ;C;o;m;m;a;n;d;o
D;o;u;g;l;a;s; ;D;C;-;3;-;1;7;8
S;h;o;r;t; ;S;.;2;5; ;S;a;n;d;r;i;n;g;h;a;m; ;2
C;u;r;t;i;s;s; ;C;-;4;6;D;-;1;5;-;C;U; ;C;o;m;m;a;n;d;o
C;a;n;a;d;i;a;n; ;V;i;c;k;e;r;s; ;P;B;V;-;1;A; ;C;a;n;s;o; ;A; ;(;P;B;Y;-;5;A;)
N;a;v;a;l; ;A;i;r;c;r;a;f;t; ;F;a;c;t;o;r;y; ;P;B;N;-;1; ;N;o;m;a;d
V;i;c;k;e;r;s; ;6;0;4; ;V;i;k;i;n;g; ;1;B
A;v;r;o; ;6;8;8; ;T;u;d;o;r; ;1
D;o;u;g;l;a;s; ;C;-;4;7;A;-;1;-;D;K; ;D;a;k;o;t;a; ;C;.;3
C;o;n;s;o;l;i;d;a;t;e;d; ;3;2;-;2; ;L;i;b;e;r;a;t;o;r; ;I;I
B;o;e;i;n;g;-;C;a;n;a;d;a; ;P;B;2;B;-;1; ;C;a;n;s;o; ;A; ;(;P;B;Y;-;5;A;)
S;h;o;r;t; ;S;.;2;5; ;S;u;n;d;e;r;l;a;n;d; ;3
