U;n;i;t;e;d; ;S;t;a;t;e;s; ;A;i;r; ;F;o;r;c;e; ;-; ;U;S;A;F
P;h;i;l;i;p;p;i;n;e; ;A;i;r; ;L;i;n;e;s
R;o;y;a;l; ;A;i;r; ;F;o;r;c;e; ;-; ;R;A;F
P;a;n; ;A;m;e;r;i;c;a;n; ;W;o;r;l;d; ;A;i;r;w;a;y;s; ;(;P;a;n; ;A;m;)
A;i;r;-;I;n;d;i;a
B;r;i;t;i;s;h; ;S;o;u;t;h; ;A;m;e;r;i;c;a;n; ;A;i;r;w;a;y;s; ;-; ;B;S;A;A
U;n;i;t;e;d; ;S;t;a;t;e;s; ;N;a;v;y
A;e;r;o;f;l;o;t
A;B; ;A;e;r;o;t;r;a;n;s;p;o;r;t
C;h;i;n;a; ;N;a;t;i;o;n;a;l; ;A;v;i;a;t;i;o;n; ;C;o;r;p;o;r;a;t;i;o;n; ;-; ;C;N;A;C
L;i;n;e;a;s; ;A;é;r;e;a;s; ;d;e;l; ;E;s;t;a;d;o; ;-; ;L;A;D;E
U;K; ;M;i;n;i;s;t;r;y; ;o;f; ;S;u;p;p;l;y
A;v;i;a;n;c;a
B;r;i;t;i;s;h; ;E;u;r;o;p;e;a;n; ;A;i;r;w;a;y;s; ;-; ;B;E;A
P;h;i;l;i;p;p;i;n;e; ;A;i;r; ;E;x;p;r;e;s;s
H;e;l;l;e;n;i;c; ;A;i;r;l;i;n;e;s
U;n;i;t;e;d; ;S;t;a;t;e;s; ;A;r;m;y; ;A;i;r; ;F;o;r;c;e; ;-; ;U;S;A;A;F
L;';A;r;m;é;e; ;d;e; ;L;';A;i;r
S;a;b;e;n;a
T;r;a;n;s;c;o;n;t;i;n;e;n;t;a;l; ;&; ;W;e;s;t;e;r;n; ;A;i;r; ;-; ;T;W;A
F;u;e;r;z;a; ;A;é;r;e;a; ;A;r;g;e;n;t;i;n;a; ;-; ;F;A;A
T;a;x;i; ;A;é;r;e;o; ;C;o;l;o;m;b;i;a;n;o; ;-; ;T;A;E;R;C;O
A;e;r;o;f;l;o;t;,; ;M;o;s;c;o;w; ;C;i;v;i;l; ;A;v;i;a;t;i;o;n; ;D;i;r;e;c;t;o;r;a;t;e
S;t;r;a;t;o;-;F;r;e;i;g;h;t
L;i;n;e;a; ;A;e;r;o;p;o;s;t;a;l; ;V;e;n;e;z;o;l;a;n;a; ;-; ;L;A;V
E;a;s;t;e;r;n; ;A;i;r; ;L;i;n;e;s
O;r;i;s;s;a; ;S;t;a;t;e; ;G;o;v;e;r;n;m;e;n;t
M;a;r;i;n;e; ;L;u;c;h;t;v;a;a;r;t; ;D;i;e;n;s;t; ;(;M;L;D;)
S;u;i;d;a;i;r
Z;O;N;D;A; ;-; ;Z;o;n;a;s; ;O;e;s;t;e; ;y; ;N;o;r;t;e; ;d;e; ;A;e;r;o;l;i;n;e;a;s; ;A;r;g;e;n;t;i;n;a;s
B;r;i;t;i;s;h; ;O;v;e;r;s;e;a;s; ;A;i;r;w;a;y;s; ;C;o;r;p;o;r;a;t;i;o;n; ;-; ;B;O;A;C
T;r;a;n;s;p;o;r;t;e; ;A;é;r;e;o; ;T;r;a;n;s;a;n;d;i;n;o
R;e;p;u;b;l;i;c; ;o;f; ;C;h;i;n;a; ;A;i;r; ;F;o;r;c;e
S;l;i;c;k; ;A;i;r;w;a;y;s
D;e;t; ;D;a;n;s;k;e; ;L;u;f;t;f;a;r;t;s;e;l;s;k;a;b; ;-; ;D;D;L
C;o;a;s;t;a;l; ;A;i;r; ;L;i;n;e;s
A;e;r;o;f;l;o;t;,; ;F;a;r; ;E;a;s;t; ;C;i;v;i;l; ;A;v;i;a;t;i;o;n; ;D;i;r;e;c;t;o;r;a;t;e
F;u;e;r;z;a; ;A;é;r;e;a; ;M;e;x;i;c;a;n;a
F;l;o;t;a; ;A;é;r;e;a; ;M;e;r;c;a;n;t;e; ;A;r;g;e;n;t;i;n;a; ;-; ;F;A;M;A
A;l;l;e;g;h;e;n;y; ;A;i;r; ;C;a;r;g;o
L;O;T; ;P;o;l;s;k;i;e; ;L;i;n;i;e; ;L;o;t;n;i;c;z;e
I;n;t;e;r;n;a;t;i;o;n;a;l; ;A;i;r; ;F;r;e;i;g;h;t
L;i;n;e;a; ;A;é;r;e;a; ;T;r;a;n;s;a;t;l;a;n;t;i;c;a; ;C;o;l;o;m;b;i;a; ;-; ;L;A;T;C;O
U;n;i;v;e;r;s;a;l; ;T;r;a;n;s;p;o;r;t;e;s; ;A;é;r;e;o;s; ;-; ;U;T;A
S;o;u;t;h; ;A;f;r;i;c;a;n; ;A;i;r;w;a;y;s; ;-; ;S;A;A
S;o;c;i;é;t;é; ;I;n;d;o;c;h;i;n;o;i;s;e; ;d;e; ;T;r;a;n;s;p;o;r;t; ;A;é;r;i;e;n;s
S;u;p;e;r;i;o;r; ;O;i;l; ;C;o;r;p;.
A;e;r;o;f;l;o;t;,; ;E;a;s;t; ;S;i;b;e;r;i;a; ;C;i;v;i;l; ;A;v;i;a;t;i;o;n; ;D;i;r;e;c;t;o;r;a;t;e
F;u;e;r;z;a; ;A;é;r;e;a; ;E;c;u;a;t;o;r;i;a;n;a
S;o;c;i;e;d;a;d; ;C;o;l;o;m;b;i;a;n;a; ;d;e; ;T;r;a;n;s;p;o;r;t;e;s; ;A;é;r;e;o;s; ;-; ;S;C;O;L;T;A
S;o;v;i;e;t; ;M;i;n;i;s;t;r;y; ;o;f; ;I;n;t;e;r;n;a;l; ;A;f;f;a;i;r;s
S;N;C;A;C
A;e;r;e;a; ;T;e;s;e;o
A;e;r;o;v;í;a;s; ;C;u;b;a;n;a;s; ;I;n;t;e;r;n;a;c;i;o;n;a;l;e;s
A;e;r;o;f;l;o;t; ;/; ;B;u;g;u;r;u;s;l;a;n; ;A;d;v;a;n;c;e;d; ;F;l;y;i;n;g; ;T;r;a;i;n;i;n;g; ;C;o;l;l;e;g;e
T;e;c;h;n;i;c;a;l; ;a;n;d; ;A;e;r;o;n;a;u;t;i;c;a;l; ;E;x;p;l;o;i;t;a;t;i;o;n;s; ;-; ;T;A;E
C;S;A; ;C;e;s;k;o;s;l;o;v;e;n;s;k;é; ;A;e;r;o;l;i;n;i;e
T;r;a;n;s;-;C;a;n;a;d;a; ;A;i;r; ;L;i;n;e;s; ;-; ;T;C;A;L
T;r;a;n;s;p;o;r;t;e;s; ;A;é;r;e;o;s; ;N;a;c;i;o;n;a;l;e;s; ;-; ;T;A;N
P;o;l;y;a;r;n;a;y;a; ;A;v;i;a;t;s;i;y;a
M;e;r;c;u;r;y; ;A;v;i;a;t;i;o;n; ;S;e;r;v;i;c;e;s
L;i;n;h;a;s; ;A;é;r;e;a;s; ;P;a;u;l;i;s;t;a;s; ;-; ;L;A;P
A;i;r;b;o;r;n;e; ;T;r;a;n;s;p;o;r;t
U;n;i;t;e;d; ;S;t;a;t;e;s; ;C;o;a;s;t; ;G;u;a;r;d
S;o;v;i;e;t; ;A;i;r; ;F;o;r;c;e
A;L;F;A; ;-; ;A;v;i;a;c;i;o;n; ;d;e;l; ;L;i;t;o;r;a;l; ;F;l;u;v;i;a;l; ;A;r;g;e;n;t;i;n;o
A;e;r;o;f;l;o;t; ;/; ;G;e;o;r;g;i;a
C;o;m;p;a;g;n;i;e; ;A;i;r; ;T;r;a;n;s;p;o;r;t; ;-; ;C;A;T
A;e;r;o;f;l;o;t;,; ;K;a;z;a;k;s;t;a;n; ;C;i;v;i;l; ;A;v;i;a;t;i;o;n; ;D;i;r;e;c;t;o;r;a;t;e
V;í;a;s; ;A;é;r;e;a;s; ;d;e; ;C;o;l;o;m;b;i;a; ;-; ;V;I;A;R;C;O
A;U;R;I; ;-; ;A;i;r; ;F;o;r;c;e; ;o;f; ;t;h;e; ;R;e;p;u;b;l;i;c; ;o;f; ;I;n;d;o;n;e;s;i;a
E;a;g;l;e; ;A;i;r; ;F;r;e;i;g;h;t
M;e;x;i;c;a;n;a; ;d;e; ;A;v;i;a;c;i;ó;n
G;u;l;f; ;T;r;a;n;s;p;o;r;t;a;t;i;o;n; ;C;o;.
H;e;y;l; ;H;a;';A;v;i;r; ;(;I;s;r;a;e;l;i; ;A;i;r; ;F;o;r;c;e;)
A;v;i;o; ;L;i;n;e;e; ;I;t;a;l;i;a;n;e; ;-; ;A;L;I
L;i;m;i;t;a;d;a; ;N;a;c;i;o;n;a;l; ;d;e; ;S;e;r;v;i;c;i;o; ;A;é;r;e;o; ;-; ;L;A;N;S;A
P;a;c;i;f;i;c; ;O;v;e;r;s;e;a;s; ;A;i;r;l;i;n;e;s
S;c;a;n;d;i;n;a;v;i;a;n; ;A;i;r;l;i;n;e;s; ;S;y;s;t;e;m; ;-; ;S;A;S
B;r;u;n;i;n;g; ;A;v;i;a;t;i;o;n
E;t;h;i;o;p;i;a;n; ;A;i;r; ;L;i;n;e;s
A;e;r;o;f;l;o;t;,; ;Y;a;k;u;t;s;k; ;C;i;v;i;l; ;A;v;i;a;t;i;o;n; ;D;i;r;e;c;t;o;r;a;t;e
A;i;r; ;T;r;a;n;s;p;o;r;t; ;C;h;a;r;t;e;r
T;A;B;S;O
U;n;i;t;e;d; ;S;t;a;t;e;s; ;M;a;r;i;n;e; ;C;o;r;p;s
C;o;m;m;e;r;c;i;a;l; ;A;i;r;w;a;y;s
O;n;z;e;a;i;r
A;g;e;n;c;i;a; ;I;n;t;e;r;a;m;e;r;i;c;a;n;a; ;d;e; ;A;v;i;a;c;i;ó;n; ;-; ;A;I;D;A
I;n;d;i;a;n; ;O;v;e;r;s;e;a;s; ;A;i;r;l;i;n;e;s
F;o;r;ç;a; ;A;é;r;e;a; ;B;r;a;s;i;l;e;i;r;a; ;-; ;F;A;B
A;e;r;o;f;l;o;t; ;/; ;U;z;b;e;k;i;s;t;a;n
A;u;s;t;r;a;l;i;a;n; ;N;a;t;i;o;n;a;l; ;A;i;r;w;a;y;s; ;-; ;A;N;A
I;b;e;r;i;a
T;r;a;n;s;p;o;r;t;u;r;i;l;e; ;A;e;r;i;e;n;e; ;R;o;m;a;n;o;-;S;o;v;i;e;t;i;c;e; ;-; ;T;A;R;S
T;r;a;n;s;p;o;r;t;e;s; ;C;a;r;g;a; ;A;é;r;e;a; ;-; ;T;C;A
S;O;C;O;T;R;A
M;a;s;z;o;v;l;e;t
S;h;e;l;l; ;C;o;m;p;a;n;y; ;o;f; ;E;c;u;a;d;o;r
F;u;e;r;z;a; ;A;é;r;e;a; ;C;o;l;o;m;b;i;a;n;a
P;a;n; ;A;f;r;i;c;a;n; ;A;i;r; ;C;h;a;r;t;e;r
A;e;r;o;p;l;a;n;e; ;a;n;d; ;A;r;m;a;m;e;n;t; ;E;x;p;e;r;i;m;e;n;t;a;l; ;E;s;t;a;b;l;i;s;h;m;e;n;t
L;a;t;é;c;o;è;r;e
R;o;y;a;l; ;E;g;y;p;t;i;a;n; ;A;i;r; ;F;o;r;c;e; ;(;R;E;A;F;)
N;e;w; ;H;o;l;l;a;n;d; ;A;i;r;w;a;y;s
T;r;a;n;s; ;C;a;r;i;b;b;e;a;n; ;A;i;r;w;a;y;s
J;u;g;o;s;l;o;v;e;n;s;k;e; ;S;o;v;j;e;t; ;T;r;a;n;s;p;o;r;t; ;A;v;i;a;c;i;j;a; ;-; ;J;U;S;T;A
C;a;t;h;a;y; ;P;a;c;i;f;i;c; ;A;i;r;w;a;y;s
F;l;i;g;h;t; ;R;e;f;u;e;l;l;i;n;g
A;e;r;o;f;l;o;t; ;/; ;T;a;j;i;k;i;s;t;a;n
S;k;y;w;a;y;s; ;I;n;t;e;r;n;a;t;i;o;n;a;l; ;T;r;a;d;i;n;g; ;a;n;d; ;T;r;a;n;s;p;o;r;t
C;o;l;o;n;i;a;l; ;A;i;r;l;i;n;e;s
T;A;P; ;A;i;r; ;P;o;r;t;u;g;a;l
S;o;c;i;é;t;é; ;d;e; ;T;r;a;n;s;p;o;r;t;s; ;A;é;r;i;e;n;s; ;-; ;S;T;A
R;i;m;o;u;s;k;i; ;A;i;r;l;i;n;e;s
K;L;M; ;I;n;t;e;r;i;n;s;u;l;a;i;r; ;B;e;d;r;i;j;f
E;x;p;r;e;s;o; ;A;é;r;e;o; ;I;n;t;e;r;a;m;e;r;i;c;a;n;o
R;o;y;a;l; ;C;a;n;a;d;i;a;n; ;A;i;r; ;F;o;r;c;e; ;-; ;R;C;A;F
C;r;u;z;e;i;r;o; ;d;o; ;S;u;l
A;e;r;o;f;l;o;t;,; ;K;r;a;s;n;o;y;a;r;s;k; ;C;i;v;i;l; ;A;v;i;a;t;i;o;n; ;D;i;r;e;c;t;o;r;a;t;e
I;n;d;i;a;n; ;N;a;t;i;o;n;a;l; ;A;i;r;w;a;y;s
D;o;m;i;n;i;c;a;n;a; ;d;e; ;A;v;i;a;c;i;o;n
L;í;n;e;a;s; ;A;é;r;e;a;s; ;d;e; ;N;i;c;a;r;a;g;u;a; ;-; ;L;A;N;I;C;A
P;a;k;i;s;t;a;n; ;A;i;r;w;a;y;s
A;V;E;N;S;A
N;e;w; ;Z;e;a;l;a;n;d; ;N;a;t;i;o;n;a;l; ;A;i;r;w;a;y;s; ;C;o;r;p;o;r;a;t;i;o;n; ;-; ;N;A;C
C;e;n;t;r;a;l; ;A;i;r; ;T;r;a;n;s;p;o;r;t
S;c;o;t;t;i;s;h; ;A;i;r;l;i;n;e;s
A;r;m;a;d;a; ;A;r;g;e;n;t;i;n;a;,; ;C;o;m;a;n;d;o; ;d;e; ;A;v;i;a;c;i;ó;n; ;N;a;v;a;l
