F;e;l;i;x;s;t;o;w;e; ;R;N;A;S
B;r;é;t;i;g;n;y;-;s;u;r;-;O;r;g;e; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;A;-;4;8
B;e;r;l;i;n;-;S;c;h;ö;n;w;a;l;d;e; ;A;i;r; ;B;a;s;e
C;a;s;a;b;l;a;n;c;a;-;C;a;z;e;s; ;A;i;r;p;o;r;t
S;i;n;t;h;e
E;s;p;i;r;i;t;u; ;S;a;n;t;o;-;P;a;l;i;k;u;l;o; ;F;i;e;l;d
K;a;n;s;a;s; ;C;i;t;y;-;F;a;i;r;f;a;x; ;F;i;e;l;d
W;o;r;m;d;i;t;t; ;A;i;r;p;o;r;t
L;e;d;o; ;A;i;r;f;i;e;l;d
E;m;i;r;a;u; ;A;i;r;p;o;r;t
W;e;t;h;e;r;s;f;i;e;l;d; ;U;S;A;A;F; ;S;t;a;t;i;o;n; ;1;7;0
H;a;r;r;i;s;b;u;r;g;-;R;a;l;e;i;g;h; ;A;i;r;p;o;r;t
W;a;r;a;z;u;p; ;A;i;r;s;t;r;i;p
M;o;u;r;m;e;l;o;n; ;A;i;r;p;o;r;t
T;a;c;h;i;k;a;w;a; ;A;i;r; ;B;a;s;e
B;i;a;k;-;B;o;r;o;e;k;o;e; ;R;o;y;a;l; ;D;u;t;c;h; ;N;a;v;y; ;A;i;r; ;S;t;a;t;i;o;n
B;r;e;s;l;a;u;-;S;c;h;ö;n;g;a;r;t;e;n; ;A;i;r; ;B;a;s;e
R;i;c;c;a;l;l; ;R;A;F; ;S;t;a;t;i;o;n
H;e;l;m;s;t;e;d;t; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;R;-;3;9
S;a;n; ;J;u;a;n; ;H;a;r;b;o;r
P;o;m;i;g;l;i;a;n;o; ;A;i;r;f;i;e;l;d
N;e;u;b;i;b;e;r;g; ;A;i;r;p;o;r;t
R;a;d;l;e;t;t; ;A;i;r;f;i;e;l;d
J;o;l;o;n;-;H;u;n;t;e;r; ;A;A;F
E;l; ;A;d;e;m; ;R;A;F; ;S;t;a;t;i;o;n
H;a;t;h;a;z;a;r;i; ;A;i;r;f;i;e;l;d
D;u;l;a;g; ;A;i;r;f;i;e;l;d
K;o;d;i;a;k; ;N;A;S
O;k;i;n;a;w;a;-;Y;o;n;t;a;n; ;F;i;e;l;d
K;r;a;k;ó;w;-;R;a;k;o;w;i;c;e;-;C;z;y;z;y;n;y; ;A;i;r;p;o;r;t
C;h;i;p;p;i;n;g; ;O;n;g;a;r;-;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;1;6;2
L;o;r;e;n;g;a;u; ;A;i;r;f;i;e;l;d
D;r;e;u;x;-;V;e;r;n;o;u;i;l;l;e;t; ;A;i;r;p;o;r;t
F;o;r;t; ;S;u;m;n;e;r; ;A;i;r;p;o;r;t
C;o;m;p;i;è;g;n;e;/;M;a;r;g;n;y; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;Y;-;3;5
J;a;c;k;s;o;n;v;i;l;l;e; ;M;u;n;i;c;i;p;a;l; ;A;i;r;p;o;r;t
O;k;i;n;a;w;a;-;M;o;t;o;b;u; ;A;i;r;s;t;r;i;p
P;o;i;x;-;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;B;-;4;4
D;o;h;a;z;a;r;i; ;A;i;r;f;i;e;l;d
A;h;l;h;o;r;n; ;A;i;r; ;B;a;s;e
M;a;b;a;l;a;c;a;t; ;A;i;r;f;i;e;l;d
M;y;i;t;k;y;i;n;a; ;N;o;r;t;h; ;A;i;r;f;i;e;l;d
J;a;k;a;r;t;a;-;K;e;m;a;y;o;r;a;n; ;A;i;r;p;o;r;t
D;o;n;c;o;u;r;t;-;l;è;s;-;C;o;n;f;l;a;n;s; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;A;-;9;4
F;r;a;n;k;f;u;r;t;/;E;s;c;h;b;o;r;n; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;Y;-;7;4
B;a;y;u;g; ;A;i;r;f;i;e;l;d
B;o;r;e;h;a;m; ;U;S;A;A;F; ;S;t;a;t;i;o;n; ;A;A;F;-;1;6;1
A;r;k;o;n;a;m
I;m;p;h;a;l;-;K;o;i;r;e;n;g;e;i; ;A;i;r;f;i;e;l;d
S;u;i;c;h;w;a;n; ;A;i;r;f;i;e;l;d
A;m;c;h;i;t;k;a; ;A;i;r;p;o;r;t
P;r;o;s;n;e;s; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;A;-;7;9
B;r;é;t;i;g;n;y;-;s;u;r;-;O;r;g;e; ;A;i;r;p;o;r;t
J;a;c;k;s;o;n;v;i;l;l;e; ;N;A;A;S
R;o;s;i;g;n;a;n;o; ;A;i;r;f;i;e;l;d
N;o;v;a;t;o;-;H;a;m;i;l;t;o;n; ;A;r;m;y; ;A;i;r; ;F;i;e;l;d
E;r;g;o;l;d;i;n;g; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;R;-;7;3
D;i;g;r;i; ;R;A;F; ;S;t;a;t;i;o;n
G;i;e;s;s;e;n; ;A;d;v;a;n;c;e;d; ;L;a;n;d;i;n;g; ;G;r;o;u;n;d; ;Y;-;8;4
U;t;i;c;a;-;O;n;e;i;d;a; ;C;o;u;n;t;y; ;A;i;r;p;o;r;t
B;i;s;c;a;r;r;o;s;s;e;-;H;o;u;r;t;i;q;u;e;t;s; ;S;e;a;p;l;a;n;e; ;B;a;s;e
A;r;c;t;i;c; ;I;c;e; ;S;t;a;t;i;o;n; ;S;P;-;2
C;o;l;u;m;b;u;s; ;S;o;u;t;h;w;e;s;t; ;A;i;r;p;o;r;t
S;h;e;l;l;a; ;A;i;r;s;t;r;i;p
Y;o;n;p;o; ;A;i;r;f;i;e;l;d
B;a;r;b;e;r;s; ;P;o;i;n;t; ;N;A;S
H;a;g;a;r;u;-;r;i; ;A;i;r;s;t;r;i;p
V;a;l;l;e;g;r;a;n;d;e; ;A;i;r;p;o;r;t
O;s;t;r;a;v;a;-;H;r;a;b;u;v;k;a; ;A;i;r;p;o;r;t
S;a;n; ;R;a;f;a;e;l;-;H;a;m;i;l;t;o;n; ;F;i;e;l;d
D;a;m;a;s;c;u;s;-;M;e;z;z;e;h; ;M;i;l;i;t;a;r;y; ;A;i;r;p;o;r;t
F;a;y;i;d; ;R;A;F; ;S;t;a;t;i;o;n
P;u;e;r;t;o; ;L;e;g;u;i;z;a;m;o; ;S;e;a;p;l;a;n;e; ;B;a;s;e
R;o;m;a;-;C;e;n;t;o;c;e;l;l;e; ;A;i;r; ;B;a;s;e
L;o;u;i;s;v;i;l;l;e;-;G;o;d;m;a;n; ;A;F;B
L;i;m;e;s;t;o;n;e;-;L;o;r;i;n;g; ;A;F;B
S;a;n; ;L;u;i;s; ;A;c;a;t;l;á;n
Z;n;a;m;e;n;s;k;o;y;e; ;A;i;r;f;i;e;l;d
K;i;l;d;a;l;a
M;a;r;s;a;x;l;o;k;k; ;B;a;y
S;a;n;t;a; ;C;r;u;z; ;d;o; ;R;i;o; ;P;a;r;d;o
S;a;n; ;M;a;r;c;o;s; ;A;i;r;p;o;r;t
U;m;i;a;t; ;A;i;r;p;o;r;t
C;o;o;l;a;w;a;n;y;a;h; ;A;i;r;p;o;r;t
S;t;r;u;b;b;y; ;R;A;F; ;S;t;a;t;i;o;n
W;i;g;s;l;e;y; ;R;A;F; ;S;t;a;t;i;o;n
I;n;d;i;a;n;a;p;o;l;i;s; ;A;i;r;p;o;r;t
Y;e;n;i;s;e;i;s;k; ;A;i;r;p;o;r;t
J;i;n;h;a;e; ;(;K;-;1;0;); ;A;i;r; ;B;a;s;e
K;a;s;f;a;r;e;e;t; ;R;A;F; ;S;t;a;t;i;o;n
K;h;e;w;r;a; ;A;i;r;p;o;r;t
K;h;a;r;t;o;u;m;-;W;a;d;i; ;S;e;i;d;n;a; ;A;i;r; ;B;a;s;e
D;a;l;l;a;s; ;N;A;S
R;i;g;a;-;S;p;i;l;v;e; ;A;i;r;p;o;r;t
M;o;s;e;s; ;L;a;k;e;-;L;a;r;s;o;n; ;A;F;B
Z;a;g;r;e;b;/;L;u;c;k;o; ;A;i;r;p;o;r;t
S;t;o;c;k;h;o;l;m;/;H;ä;g;e;r;n;ä;s; ;F;-;2; ;A;i;r; ;B;a;s;e
C;a;m;i;r;i; ;A;i;r;p;o;r;t
C;h;o;t;e;a;u; ;A;i;r;p;o;r;t
B;e;p;p;u; ;A;i;r;p;o;r;t
M;a;l;l;a;l;a; ;R;A;A;F; ;B;a;s;e
S;p;o;t;t;e;d; ;B;e;a;r; ;a;i;r;s;t;r;i;p
U;d;i;n;e; ;A;i;r;f;i;e;l;d
S;w;i;n;d;e;r;b;y; ;R;A;F; ;S;t;a;t;i;o;n
M;o;n;t;e;r;e;y;-;F;o;r;t; ;O;r;d; ;A;F;B
P;o;r;t; ;A;r;t;u;r
H;u;l;l;a;v;i;n;g;t;o;n; ;R;A;F; ;S;t;a;t;i;o;n
B;o;m;b;a;y;-;J;u;h;u; ;A;i;r;p;o;r;t
T;u;c;u;m;á;n; ;A;i;r;p;o;r;t
A;u;r;o;r;a;-;L;o;w;r;y; ;A;F;B
I;t;a;p;e;b;i
V;i;l;l;a; ;H;a;r;d;i;n;g; ;G;r;e;e;n
B;a;g;h;d;a;d; ;R;A;F; ;S;t;a;t;i;o;n
N;i;c;o;s;i;a; ;A;i;r;p;o;r;t
P;u;e;r;t;o; ;I;n;c;a; ;A;i;r;p;o;r;t
S;a;n;g;l;e;y; ;P;o;i;n;t; ;N;a;v;a;l; ;S;t;a;t;i;o;n
K;e;l;l;e;y;s; ;I;s;l;a;n;d; ;L;a;n;d; ;F;i;e;l;d; ;A;i;r;p;o;r;t
L;a;c;o;n;i;a; ;M;u;n;i;c;i;p;a;l; ;A;i;r;p;o;r;t
B;a;l;l;y;k;e;l;l;y; ;R;A;F; ;S;t;a;t;i;o;n
O;r;o;c;u;é; ;A;i;r;p;o;r;t
T;h;o;r;n;e;y; ;I;s;l;a;n;d; ;R;A;F; ;S;t;a;t;i;o;n
R;e;n;o;-;S;t;e;a;d; ;A;F;B
T;o;f;i;n;o; ;S;P;B
K;e;m;a;n;o; ;A;i;r;p;o;r;t
S;t; ;E;v;a;l; ;R;A;F; ;S;t;a;t;i;o;n
L;a;c; ;L;é;r;è
A;l;b;u;q;u;e;r;q;u;e;-;K;i;r;t;l;a;n;d; ;A;F;B
G;r;o;s;t;e;n;q;u;i;n; ;R;C;A;F; ;S;t;a;t;i;o;n
B;a;r;t;l;e;s;v;i;l;l;e; ;A;i;r;p;o;r;t
K;n;o;b; ;L;a;k;e; ;A;i;r;p;o;r;t
M;i;a;m;i;-;M;a;s;t;e;r;s; ;F;i;e;l;d
S;z;o;m;b;a;t;h;e;l;y; ;A;i;r;p;o;r;t
J;e;d;d;a;h; ;I;n;t;e;r;n;a;t;i;o;n;a;l; ;A;i;r;p;o;r;t
R;o;s;w;e;l;l;-;W;a;l;k;e;r; ;A;F;B
C;o;l;o;r;a;d;o; ;S;p;r;i;n;g;s;-;E;n;t; ;A;i;r; ;F;o;r;c;e; ;B;a;s;e
A;s;a;n;s;o;l
L;i;t;t;l;e; ;A;m;e;r;i;c;a; ;V
A;t;s;h;a;n; ;A;i;r;s;t;r;i;p
H;o;t; ;S;p;r;i;n;g;s;-;I;n;g;a;l;l;s; ;F;i;e;l;d
S;i;d;i; ;S;l;i;m;a;n;e; ;A;i;r; ;B;a;s;e
C;a;f;a;y;a;t;e; ;A;i;r;p;o;r;t
G;r;e;a;t; ;W;h;a;l;e; ;R;i;v;e;r; ;R;C;A;F; ;S;t;a;t;i;o;n
M;a;l;o;n;e;-;D;u;f;o;r;t; ;A;i;r;p;o;r;t
J;u;t;i;c;a;l;p;a; ;A;i;r;p;o;r;t
B;u;e;n;o;s; ;A;i;r;e;s; ;S;e;a;p;l;a;n;e; ;B;a;s;e
M;y;s; ;C;h;e;l;y;u;s;k;i;n; ;A;i;r;p;o;r;t
J;a;c;k;s;o;n;v;i;l;l;e;-;T;h;o;m;a;s; ;C;o;l;e; ;I;m;e;s;o;n; ;M;u;n;i;c;i;p;a;l; ;A;i;r;p;o;r;t
D;r;i;f;t;w;o;o;d; ;B;a;y
C;a;y;o; ;M;a;m;b;i; ;A;i;r;p;o;r;t
F;o;r;t;í;n; ;C;a;m;p;e;r;o
T;i;p;u;a;n;i; ;A;i;r;p;o;r;t
C;o;c;o; ;d;e; ;M;o;n;o; ;A;i;r;p;o;r;t
M;y;s; ;K;o;s;i;s;t;y;y
W;o;o;d;l;e;y; ;A;i;r;p;o;r;t
M;i;r;n;y; ;I;c;e; ;S;t;a;t;i;o;n
V;o;r;o;n;e;z;h;-;P;r;i;d;a;c;h;a; ;A;i;r;p;o;r;t
L;i;s;b;o;a;-;C;a;b;o; ;R;u;i;v;o; ;S;e;a;p;l;a;n;e; ;B;a;s;e
S;a;n; ;J;o;s;é;-;L;a; ;S;a;b;a;n;a; ;A;i;r;p;o;r;t
G;r;a;n;g;e;v;i;l;l;e;-;I;d;a;h;o; ;C;o;u;n;t;y; ;A;i;r;p;o;r;t
C;o;p;á;n; ;A;i;r;p;o;r;t
J;u;n;e;a;u
S;a;n; ;J;o;s;e; ;d;e; ;C;h;i;q;u;i;t;o;s; ;A;i;r;p;o;r;t
T;o;u;r;n;a;v;i;s;t;a; ;A;i;r;p;o;r;t
U;c;h;u;r
B;a;l;t;i;m;o;r;e; ;H;a;r;b;o;r; ;F;i;e;l;d
C;a;l;v;e;r;t;o;n;-;P;e;c;o;n;i;c; ;R;i;v;e;r; ;A;i;r;p;o;r;t
R;a;w;a;l;p;i;n;d;i
P;e;d;r;o; ;A;f;o;n;s;o
M;a;r;b;l;e; ;P;o;i;n;t
N;a;s;s;a;u;-;O;a;k;e;s; ;F;i;e;l;d
P;i;c;o;t;a; ;A;i;r;p;o;r;t
L;e;n;i;n;g;r;a;d;-;S;m;o;l;n;o;y;e; ;A;i;r;p;o;r;t
H;a;v;a;n;a;-;C;i;u;d;a;d; ;L;i;b;e;r;t;a;d; ;A;i;r;p;o;r;t
B;u;l;c;h;i; ;A;i;r;p;o;r;t
M;i;s;u;r;a;t;a; ;A;i;r;p;o;r;t
R;i;c;h;a;r;d;s;-;G;e;b;a;u;r; ;A;F;B
A;z;a;i;b;a; ;A;i;r;f;i;e;l;d
G;u;e;l;p;h; ;A;i;r;p;o;r;t
W;a;l;t;e;r;b;o;r;o; ;M;u;n;i;c;i;p;a;l; ;A;i;r;p;o;r;t
Q;u;i;n;t;e;r;o; ;A;i;r; ;B;a;s;e
H;a;r;l;i;n;g;e;n; ;A;F;B
D;a;v;i;s; ;G;l;a;c;i;e;r
M;o;n;g;-;H;p;a;y;a;k
E;l;l;s;w;o;r;t;h; ;S;t;a;t;i;o;n
P;a;l;y;a;v;a;a;m; ;A;i;r;s;t;r;i;p
C;a;r;a;n;a;v;i; ;A;i;r;p;o;r;t
K;o;n;t;u;m; ;A;i;r;p;o;r;t
K;a;p;a;n; ;A;i;r;p;o;r;t
H;a;m;a;h; ;A;i;r;p;o;r;t
G;r;e;a;t; ;F;a;l;l;s;-;M;a;l;m;s;t;r;o;m; ;A;F;B
E;l; ;G;o;u;e;r;a; ;A;i;r;p;o;r;t
S;i;o;c;o;n; ;A;i;r;p;o;r;t
H;r;a;n;i;c;e; ;A;i;r;p;o;r;t
T;a;n; ;H;i;e;p; ;A;i;r; ;B;a;s;e
M;a;l;a;b;a;n;g; ;A;i;r;p;o;r;t
L;u;z;o;n; ;I;s;l;a;n;d;-;C;u;b;i; ;P;o;i;n;t; ;N;A;S
B;o;u;a;r; ;A;i;r;p;o;r;t
B;a;r;r;a;c;k;p;o;r;e; ;A;i;r; ;F;o;r;c;e; ;S;t;a;t;i;o;n
K;a;g;o;s;h;i;m;a;-;C;i;t;y; ;A;i;r;p;o;r;t
G;i;a; ;V;u;c; ;A;i;r;s;t;r;i;p
B;r;i;a;k;a;n; ;A;i;r;s;t;r;i;p
D;a;r;v;a;z;a; ;A;i;r;p;o;r;t
M;a;n;b;y; ;R;A;F; ;S;t;a;t;i;o;n
G;o;r;e;t;s;k;o;y;e; ;A;i;r;s;t;r;i;p
B;e;l;m;a;r;-;M;o;n;m;o;u;t;h; ;C;o;u;n;t;y; ;A;i;r;p;o;r;t
B;a;n;g;o;r;-;D;o;w; ;A;F;B
Q;u;a;n;g; ;N;g;a;i; ;A;i;r;p;o;r;t
G;r;a;v;a;t;a;i; ;A;i;r;p;o;r;t
H;a;m;m;o;n;d; ;L;a;n;d;i;n;g; ;Z;o;n;e
M;a;y;f;a;';a;h; ;A;i;r;p;o;r;t
K;h;e; ;S;a;n;h
M;e;d;f;o;r;d;-;F;l;y;i;n;g; ;W; ;A;i;r;p;o;r;t
F;l;y;i;n;g; ;R; ;R;a;n;c;h
K;o;n; ;T;u;m; ;A;i;r;f;i;e;l;d
A;n; ;K;h;e; ;A;i;r; ;B;a;s;e
D;a;u; ;T;i;e;n;g; ;A;i;r;s;t;r;i;p
H;a;t;f;i;e;l;d; ;A;i;r;p;o;r;t
L;i;n;d;h;o;l;m;e; ;R;A;F; ;S;t;a;t;i;o;n
R;i;v;e;r;s; ;R;C;A;F; ;S;t;a;t;i;o;n
M;i;l;k;o;v;o
D;a;k; ;T;o; ;A;i;r;f;i;e;l;d
T;a;k;h;t;a;m;y;g;d;a; ;A;i;r;p;o;r;t
B;i;e;n; ;H;o;a; ;A;i;r; ;B;a;s;e
S;e;o;u;l;-;Y;e;o;u;i;d;o; ;A;i;r; ;B;a;s;e
S;o;g;a;m;o;s;o;-;A;l;b;e;r;t;o; ;L;l;e;r;a;s; ;C;.; ;A;i;r;p;o;r;t
M;e;s;c;h;u;r;a; ;A;i;r;p;o;r;t
C;a;m;p; ;S;p;r;i;n;g;s;-;A;n;d;r;e;w;s; ;N;a;v;y; ;A;i;r; ;F;i;e;l;d
C;h;e;o; ;R;e;o; ;A;i;r;p;o;r;t
T;a;y; ;N;i;n;h; ;A;i;r; ;B;a;s;e
E;g;v;e;k;i;n;o;t;-;Z;a;l;i;v; ;K;r;e;s;t;a; ;A;i;r;f;i;e;l;d
S;a;v;e;h; ;A;i;r;p;o;r;t
A;v;a;l;o;n;-;P;e;b;b;l;y; ;B;e;a;c;h; ;S;e;a;p;l;a;n;e; ;B;a;s;e
D;a;r;o;o;t;-;K;o;r;g;o;n; ;A;i;r;p;o;r;t
K;h;a;m; ;D;u;c; ;A;i;r;s;t;r;i;p
K;a;t;u;m
F;e;i;j;ó; ;A;i;r;p;o;r;t
C;a;m;p; ;E;v;a;n;s
O;r;i;n;g;i; ;A;i;r;p;o;r;t
S;c;h;a;f;t; ;C;r;e;e;k; ;A;i;r;s;t;r;i;p
F;o;r;t;e; ;P;r;i;n;c;i;p;e; ;d;a; ;B;e;i;r;a
S;o;n;g; ;B;a
U;l;i; ;A;i;r;s;t;r;i;p
N;';Z;e;t;o;/;A;m;b;r;i;z;e;t;e; ;A;i;r;p;o;r;t
C;u;l;v;e;r; ;C;i;t;y;-;H;u;g;h;e;s; ;A;i;r;p;o;r;t
B;o;r;o;g;o;n; ;A;i;r;p;o;r;t
E;v;a;d;a;l;e; ;L;a;n;d;i;n;g; ;S;t;r;i;p
T;a;l;a;s; ;A;i;r;f;i;e;l;d
B;e;n;t;o;n; ;H;a;r;b;o;r;-;R;o;s;s; ;F;i;e;l;d
M;o;n;t;e;r;r;e;y; ;A;i;r;p;o;r;t
W;i;n;i;s;k; ;A;i;r;p;o;r;t
W;e;s;t; ;K;u;p;a;r;u;k
H;a;w;t;h;o;r;n;e; ;A;i;r;p;o;r;t
M;a;l;c;o;l;m; ;I;s;l;a;n;d; ;A;i;r;p;o;r;t
K;a;l;a;i;k;h;u;m; ;A;i;r;f;i;e;l;d
J;a;c;k;s;o;n;v;i;l;l;e; ;A;i;r;p;o;r;t
A;r;i;c;a; ;A;i;r;p;o;r;t
C;o;l;u;m;b;i;a; ;A;i;r;p;o;r;t
I;v;a;n;o;v;o;-;S;e;v;e;r;n;y; ;A;i;r; ;B;a;s;e
P;i;n;g;o; ;A;i;r;s;t;r;i;p
K;a;m;e;n;n;y; ;M;y;s; 
S;a;s;a;s;a;m;a; ;A;i;r;p;o;r;t
I;l;i;g;a;n;-;M;a;r;i;a; ;C;r;i;s;t;i;n;a; ;A;i;r;p;o;r;t
C;h;i;a;n;g; ;K;l;a;n;g; ;A;i;r;p;o;r;t
K;u;b;a;n; ;S;t;a;t;e; ;F;a;r;m; ;A;i;r;p;o;r;t
U;S;S; ;R;a;n;g;e;r
S;a;n; ;F;r;a;n;c;i;s;c;o; ;(;M;o;x;o;s;); ;A;i;r;p;o;r;t
N;o;r;t;h; ;L;i;t;t;l;e; ;R;o;c;k; ;M;u;n;i;c;i;p;a;l; ;A;i;r;p;o;r;t
B;r;o;o;k;s;v;i;l;l;e;-;H;e;r;n;a;n;d;o; ;C;o;u;n;t;y; ;A;i;r;p;o;r;t
V;i;g;n;a; ;d;i; ;V;a;l;l;e; ;A;i;r; ;B;a;s;e
S;e;n;a; ;M;a;d;u;r;e;i;r;a; ;A;i;r;p;o;r;t
B;e;d;f;o;r;d;-;T;h;u;r;l;e;i;g;h; ;A;i;r;p;o;r;t
M;a;z;a;m;a;r;i;-;M;a;n;u;e;l; ;P;r;a;d;o; ;U;g;a;r;t;e;c;h;e; ;A;i;p;o;r;t
F;a;r;i;k;h;a; ;A;i;r;s;t;r;i;p
S;h;a;w;n;e;e; ;M;u;n;i;c;i;p;a;l; ;A;i;r;p;o;r;t
S;h;e;l;t;e;r; ;C;o;v;e; ;A;i;r;p;o;r;t
D;a;j;a;b;o;n; ;A;i;r;p;o;r;t
D;-;5;9; ;S;t;a;t;i;o;n
P;o;l;s;o;n; ;A;i;r;p;o;r;t
S;o;c; ;T;r;a;n;g; ;A;i;r;p;o;r;t
B;a;n; ;X;o;n; ;A;i;r;s;t;r;i;p
M;i;a;m;i; ;S;P;B
V;a;n;g; ;V;i;e;n;g; ;A;i;r;s;t;r;i;p
A;m;b;a;r;i; ;F;a;l;a;k;a;t;a; ;A;i;r;p;o;r;t
M;i;n;j; ;A;i;r;p;o;r;t
S;e;s;h;c;h;a;-;B;r;';a;n;s;k; ;A;F;B
F;o;r;t; ;W;o;r;t;h;-;G;r;e;a;t;e;r; ;S;o;u;t;h;w;e;s;t; ;I;n;t;e;r;n;a;t;i;o;n;a;l; ;A;i;r;p;o;r;t
M;a;r;i;á;n;s;k;é; ;L;á;z;n;e; ;A;i;r;p;o;r;t
T;u;l;a; ;A;i;r;p;o;r;t
N;a;z;i;m;o;v;o; ;A;i;r;s;t;r;i;p
O;k;h;a
S;a;n; ;P;e;d;r;o; ;R;i;c;h;a;r;d; ;A;i;r;p;o;r;t
N;o;r;t;h; ;P;o;l;e; ;d;r;i;f;t;i;n;g; ;i;c;e; ;s;t;a;t;i;o;n; ;S;P;-;2;1
K;a;m;p;o;t; ;A;i;r;p;o;r;t
C;a;s;e;y
U;n;i;o;n; ;S;p;r;i;n;g;s;-;F;r;a;n;k;l;i;n; ;F;i;e;l;d; ;A;i;r;p;o;r;t
M;y;s; ;K;a;m;e;n;n;y; ;A;i;r;p;o;r;t
S;v;a;y; ;R;i;e;n;g; ;A;i;r;p;o;r;t
E;l;u;s;h;k;i;n;o; ;A;i;r;s;t;r;i;p
L;o;n;g; ;T;i;e;n;g; ;A;i;r;s;t;r;i;p
S;o;d;d;u; ;A;i;r;p;o;r;t
L;a; ;T;u;q;u;e; ;A;i;r;p;o;r;t
